datetime;open;high;low;close
2017-05-24;2321.37012;2523.71997;2321.37012;2443.63989
2017-05-23;2191.56006;2320.82007;2178.50000;2320.41992
2017-05-22;2043.18994;2303.89990;2017.87000;2173.39990
2017-05-21;2067.03003;2119.08008;2037.50000;2041.19995
2017-05-20;1984.23999;2084.72998;1974.92004;2084.72998
2017-05-19;1897.37000;2004.52002;1890.25000;1987.70996
2017-05-18;1818.69995;1904.47998;1807.12000;1888.65002
2017-05-17;1726.72998;1864.05005;1661.91003;1839.08997
2017-05-16;1741.69995;1785.93994;1686.54004;1734.44995
2017-05-15;1808.43994;1812.80005;1708.54004;1738.43005
2017-05-14;1800.85999;1831.42004;1776.62000;1808.91003
2017-05-13;1723.12000;1812.98999;1651.07996;1804.91003
2017-05-12;1845.76001;1856.15002;1694.01001;1724.23999
2017-05-11;1780.37000;1873.93005;1755.34998;1848.56995
2017-05-10;1756.52002;1788.43994;1719.09998;1787.13000
2017-05-09;1723.89001;1833.48999;1716.30005;1755.35999
2017-05-08;1596.92004;1723.34998;1596.92004;1723.34998
2017-05-07;1579.46997;1596.71997;1559.76001;1596.70996
2017-05-06;1556.81006;1578.80005;1542.50000;1578.80005
2017-05-05;1540.87000;1618.03003;1530.31006;1555.44995
2017-05-04;1490.71997;1608.91003;1490.71997;1537.67004
2017-05-03;1453.78003;1492.77002;1447.48999;1490.08997
2017-05-02;1421.03003;1473.90002;1415.68994;1452.81995
2017-05-01;1348.30005;1434.31995;1348.30005;1421.59998
2017-04-30;1321.87000;1347.91003;1314.92004;1347.89001
2017-04-29;1317.83997;1327.19995;1315.20996;1321.79004
2017-04-28;1317.73999;1331.28003;1292.37000;1316.47998
2017-04-27;1281.88000;1319.69995;1281.30005;1317.72998
2017-04-26;1265.98999;1294.82996;1265.93005;1281.07996
2017-04-25;1250.44995;1267.57996;1249.96997;1265.48999
2017-04-24;1209.63000;1250.93994;1209.63000;1250.15002
2017-04-23;1231.92004;1232.19995;1203.93994;1207.20996
2017-04-22;1222.70996;1235.56006;1208.46997;1231.70996
2017-04-21;1229.42004;1235.93994;1215.56006;1222.05005
2017-04-20;1211.07996;1240.79004;1208.41003;1229.07996
2017-04-19;1212.13000;1215.51001;1205.07996;1210.29004
2017-04-18;1193.77002;1217.56995;1193.77002;1211.67004
2017-04-17;1183.25000;1194.90002;1172.65002;1193.91003
2017-04-16;1172.60999;1187.21997;1172.60999;1182.93994
2017-04-15;1167.30005;1188.00000;1164.95996;1172.52002
2017-04-14;1170.32996;1190.80005;1159.79004;1167.54004
2017-04-13;1201.02002;1205.89001;1156.43994;1169.28003
2017-04-12;1204.81006;1207.14001;1196.76001;1200.37000
2017-04-11;1187.45996;1208.06995;1187.45996;1205.01001
